"(ABY)

ArtByte
(ABY)","0.014124
USD"
"(ADA)

Cardano
(ADA)","0.391402
USD"
"(HUSH)

Hush
(HUSH)","2.58
USD"
"(VEN)

VeChain
(VEN)","6.33
USD"
"(TRF)

Travelflex
(TRF)","0.125966
USD"
"(HODL)

HOdlcoin
(HODL)","0.009946
USD"
"(EVE)

Devery
(EVE)","0.140104
USD"
"(FRD)

Farad
(FRD)","0.038677
USD"
"(BTS)

BitShares
(BTS)","0.267411
USD"
"(KMD)

Komodo
(KMD)","5.07
USD"
"(EFYT)

Ergo
(EFYT)","9.41
USD"
"(ATS)

Authorship
(ATS)","0.018790
USD"
"(BTA)

Bata
(BTA)","0.376948
USD"
"(REC)

Regalcoin
(REC)","0.239538
USD"
"(ZER)

Zero
(ZER)","1.84
USD"
"(POE)

Po.et
(POE)","0.077560
USD"
"(PPT)

Populous
(PPT)","27.87
USD"
"(PKB)

ParkByte
(PKB)","0.801163
USD"
"(XTO)

Tao
(XTO)","0.412960
USD"
"(NTRN)

Neutron
(NTRN)","0.467661
USD"
"(DIVX)

Divi
(DIVX)","2.82
USD"
"(BTM)

Bitmark
(BTM)","0.906170
USD"
"(FUN)

FunFair
(FUN)","0.061978
USD"
"(SEND)

Social Send
(SEND)","0.189515
USD"
"(IFT)

InvestFeed
(IFT)","0.067416
USD"
"(NOBL)

NobleCoin
(NOBL)","0.001105
USD"
"(EXCL)

ExclusiveCoin
(EXCL)","1.45
USD"
"(BTCZ)

BitcoinZ
(BTCZ)","0.009599
USD"
"(SCL)

Social
(SCL)","0.521428
USD"
"(KBR)

Kubera Coin
(KBR)","0.017681
USD"
"(XVC)

Vcash
(XVC)","0.681711
USD"
"(HAT)

Hawala.Today
(HAT)","5.64
USD"
"(STA)

Starta
(STA)","1.40
USD"
"(MEC)

Megacoin
(MEC)","0.043708
USD"
"(PYLNT)

Pylon Network
(PYLNT)","15.43
USD"
"(NEO)

NEO
(NEO)","136.04
USD"
"(BON)

Bonpay
(BON)","1.06
USD"
"(GCN)

GCN Coin
(GCN)","0.000067
USD"
"(HAL)

Halcyon
(HAL)","0.228195
USD"
"(RNT)

OneRoot Network
(RNT)","0.085792
USD"
"(CHIPS)

CHIPS
(CHIPS)","0.646765
USD"
"(VSX)

Vsync
(VSX)","0.053595
USD"
"(DP)

DigitalPrice
(DP)","0.159438
USD"
"(TES)

TeslaCoin
(TES)","0.050170
USD"
"(EBCH)

eBitcoinCash
(EBCH)","0.127082
USD"
"(PINK)

PinkCoin
(PINK)","0.033617
USD"
"(QTUM)

Qtum
(QTUM)","32.58
USD"
"(RIYA)

Etheriya
(RIYA)","1.62
USD"
"(PIRL)

Pirl
(PIRL)","1.05
USD"
"(AC)

AsiaCoin
(AC)","0.007846
USD"
"(VRM)

VeriumReserve
(VRM)","5.52
USD"
"(BRK)

Breakout
(BRK)","0.354974
USD"
"(XLM)

Stellar
(XLM)","0.453728
USD"
"(CURE)

Curecoin
(CURE)","0.503287
USD"
"(HUC)

HunterCoin
(HUC)","0.243334
USD"
"(RUPX)

Rupaya
(RUPX)","0.204532
USD"
"(DBIX)

DubaiCoin
(DBIX)","7.58
USD"
"(CDX)

Commodity Ad Network
(CDX)","0.074328
USD"
"(ESP)

Espers
(ESP)","0.000671
USD"
"(ARDR)

Ardor
(ARDR)","0.515904
USD"
"(INSN)

InsaneCoin
(INSN)","0.123005
USD"
"(KLN)

Kolion
(KLN)","2.51
USD"
"(ENRG)

Energycoin
(ENRG)","0.156366
USD"
"(NOTE)

DNotes
(NOTE)","0.033732
USD"
"(MLN)

Melon
(MLN)","145.74
USD"
"(MAC)

Machinecoin
(MAC)","0.098588
USD"
"(TRUST)

TrustPlus
(TRUST)","0.150620
USD"
"(CRB)

Creditbit
(CRB)","0.421733
USD"
"(SUMO)

Sumokoin
(SUMO)","3.30
USD"
"(ELE)

Elementrem
(ELE)","0.061883
USD"
"(BCY)

Bitcrystals
(BCY)","0.549346
USD"
"(MEME)

Memetic / PepeCoin
(MEME)","0.470718
USD"
"(UFO)

Uniform Fiscal Object
(UFO)","0.002319
USD"
"(DOVU)

Dovu
(DOVU)","0.172694
USD"
"(MONK)

Monkey Project
(MONK)","12.49
USD"
"(1337)

Elite
(1337)","0.000342
USD"
"(BWK)

Bulwark
(BWK)","3.52
USD"
"(START)

Startcoin
(START)","0.113472
USD"
"(NSR)

NuShares
(NSR)","0.005083
USD"
"(DTB)

Databits
(DTB)","0.693424
USD"
"(BTG)

Bitcoin Gold
(BTG)","138.44
USD"
"(EL)

Elcoin
(EL)","0.112477
USD"
"(EOS)

EOS
(EOS)","9.66
USD"
"(ECN)

E-coin
(ECN)","38.36
USD"
"(ERC)

EuropeCoin
(ERC)","0.824263
USD"
"(MTNC)

Masternodecoin
(MTNC)","0.130286
USD"
"(RUP)

Rupee
(RUP)","0.223160
USD"
"(ODN)

Obsidian
(ODN)","0.343101
USD"
"(MYST)

Mysterium
(MYST)","0.810700
USD"
"(DYN)

Dynamic
(DYN)","2.94
USD"
"(DRP)

DCORP
(DRP)","1.36
USD"
"(FRST)

FirstCoin
(FRST)","1.00
USD"
"(DOPE)

DopeCoin
(DOPE)","0.088445
USD"
"(VTR)

vTorrent
(VTR)","0.751772
USD"
"(HWC)

HollyWoodCoin
(HWC)","7.17
USD"
"(PIGGY)

Piggycoin
(PIGGY)","0.002985
USD"
"(POLL)

ClearPoll
(POLL)","1.92
USD"
"(PUT)

PutinCoin
(PUT)","0.014286
USD"
"(TROLL)

Trollcoin
(TROLL)","0.002210
USD"
"(MIOTA)

IOTA
(MIOTA)","2.09
USD"
"(SLT)

Smartlands
(SLT)","1.33
USD"
"(VSL)

vSlice
(VSL)","0.186192
USD"
"(XUC)

Exchange Union
(XUC)","6.70
USD"
"(NEOS)

NeosCoin
(NEOS)","4.24
USD"
"(EVR)

Everus
(EVR)","0.396432
USD"
"(QWARK)

Qwark
(QWARK)","0.168252
USD"
"(TOA)

ToaCoin
(TOA)","0.008246
USD"
"(ZNY)

Bitzeny
(ZNY)","0.107275
USD"
"(FLIK)

FLiK
(FLIK)","0.168371
USD"
"(GET)

GET Protocol
(GET)","1.15
USD"
"(HYP)

HyperStake
(HYP)","0.008169
USD"
"(USNBT)

NuBits
(USNBT)","0.997351
USD"
"(EAC)

EarthCoin
(EAC)","0.001078
USD"
"(LGD)

Legends Room
(LGD)","0.935911
USD"
"(EPY)

Emphy
(EPY)","0.312648
USD"
"(BRX)

Breakout Stake
(BRX)","1.25
USD"
"(SMC)

SmartCoin
(SMC)","0.058466
USD"
"(IND)

Indorse Token
(IND)","0.094360
USD"
"(ZEPH)

Zephyr
(ZEPH)","0.026561
USD"
"(USDT)

Tether
(USDT)","1.00
USD"
"(SRN)

SIRIN LABS Token
(SRN)","0.873025
USD"
"(DRXNE)

DROXNE
(DRXNE)","0.017349
USD"
"(DFS)

DFSCoin
(DFS)","0.062582
USD"
"(CHC)

ChainCoin
(CHC)","0.326103
USD"
"(MKR)

Maker
(MKR)","1113.70
USD"
"(STRAT)

Stratis
(STRAT)","9.86
USD"
"(DGPT)

DigiPulse
(DGPT)","5.19
USD"
"(XCPO)

Copico
(XCPO)","0.140463
USD"
"(XCN)

Cryptonite
(XCN)","0.005083
USD"
"(AMM)

MicroMoney
(AMM)","0.587000
USD"
"(UNIFY)

Unify
(UNIFY)","0.142581
USD"
"(OPC)

OP Coin
(OPC)","0.025621
USD"
"(VIVO)

VIVO
(VIVO)","2.41
USD"
"(FOR)

FORCE
(FOR)","0.032555
USD"
"(AMS)

AmsterdamCoin
(AMS)","0.022394
USD"
"(DNR)

Denarius
(DNR)","2.45
USD"
"(FCN)

Fantomcoin
(FCN)","0.209961
USD"
"(ZCL)

ZClassic
(ZCL)","197.21
USD"
"(UIS)

Unitus
(UIS)","0.042655
USD"
"(VISIO)

Visio
(VISIO)","0.024553
USD"
"(FYP)

FlypMe
(FYP)","0.342568
USD"
"(KURT)

Kurrent
(KURT)","0.013810
USD"
"(BLITZ)

Blitzcash
(BLITZ)","1.38
USD"
"(DSR)

Desire
(DSR)","0.666637
USD"
"(CFT)

CryptoForecast
(CFT)","0.024311
USD"
"(ADC)

AudioCoin
(ADC)","0.007885
USD"
"(LOCI)

LOCIcoin
(LOCI)","0.427471
USD"
"(SEQ)

Sequence
(SEQ)","0.238693
USD"
"(ANC)

Anoncoin
(ANC)","2.38
USD"
"(CNT)

Centurion
(CNT)","0.029717
USD"
"(KLC)

KiloCoin
(KLC)","0.031657
USD"
"(CCRB)

CryptoCarbon
(CCRB)","0.435889
USD"
"(LNK)

Link Platform
(LNK)","154.67
USD"
"(CVCOIN)

CVCoin
(CVCOIN)","1.36
USD"
"(PTC)

Pesetacoin
(PTC)","0.063995
USD"
"(SPRTS)

Sprouts
(SPRTS)","0.000003
USD"
"(LDOGE)

LiteDoge
(LDOGE)","0.000245
USD"
"(BUCKS)

SwagBucks
(BUCKS)","2.62
USD"
"(ING)

Iungo
(ING)","0.315356
USD"
"(NIO)

Autonio
(NIO)","0.179643
USD"
"(GB)

GoldBlocks
(GB)","0.050696
USD"
"(VIU)

Viuly
(VIU)","0.022259
USD"
"(MNM)

Mineum
(MNM)","0.054921
USD"
"(CTX)

CarTaxi Token
(CTX)","0.024017
USD"
"(ATMS)

Atmos
(ATMS)","0.091941
USD"
"(ADZ)

Adzcoin
(ADZ)","0.075726
USD"
"(ZRC)

ZrCoin
(ZRC)","1.88
USD"
"(GRWI)

Growers International
(GRWI)","1.69
USD"
"(TIT)

Titcoin
(TIT)","0.025025
USD"
"(ALT)

Altcoin
(ALT)","48.93
USD"
"(DCY)

Dinastycoin
(DCY)","0.001896
USD"
"(RIC)

Riecoin
(RIC)","0.186534
USD"
"(BBP)

BiblePay
(BBP)","0.003324
USD"
"(CL)

Coinlancer
(CL)","0.068054
USD"
"(INN)

Innova
(INN)","3.02
USD"
"(RBT)

Rimbit
(RBT)","0.005195
USD"
"(PHO)

Photon
(PHO)","0.000111
USD"
"(AE)

Aeternity
(AE)","2.78
USD"
"(QBIC)

Qbic
(QBIC)","2.86
USD"
"(TKR)

CryptoInsight
(TKR)","0.065821
USD"
"(ICN)

iCoin
(ICN)","0.015581
USD"
"(GAIA)

GAIA
(GAIA)","0.045860
USD"
"(ARI)

Aricoin
(ARI)","0.006630
USD"
"(SWING)

Swing
(SWING)","0.162045
USD"
"(WISH)

MyWish
(WISH)","0.353927
USD"
"(LTB)

LiteBar
(LTB)","0.764590
USD"
"(PASL)

Pascal Lite
(PASL)","0.080780
USD"
"(42)

42-coin
(42)","78365.20
USD"
"(BELA)

Bela
(BELA)","0.154738
USD"
"(HOLD)

Interstellar Holdings
(HOLD)","0.035142
USD"
"(FLIXX)

Flixxo
(FLIXX)","0.169200
USD"
"(EUC)

Eurocoin
(EUC)","0.029063
USD"
"(CHAN)

ChanCoin
(CHAN)","0.069734
USD"
"(IETH)

iEthereum
(IETH)","0.042934
USD"
"(MAGE)

MagicCoin
(MAGE)","0.593969
USD"
"(PLAY)

HEROcoin
(PLAY)","0.085685
USD"
"(BDL)

Bitdeal
(BDL)","0.040786
USD"
"(SKC)

Skeincoin
(SKC)","0.150509
USD"
"(OPAL)

Opal
(OPAL)","0.061649
USD"
"(RAIN)

Condensate
(RAIN)","0.034613
USD"
"(BTCRED)

Bitcoin Red
(BTCRED)","0.060055
USD"
"(MOIN)

Moin
(MOIN)","0.377835
USD"
"(SWIFT)

Bitswift
(SWIFT)","1.44
USD"
"(BLC)

Blakecoin
(BLC)","0.067420
USD"
"(UFR)

Upfiring
(UFR)","0.378593
USD"
"(BRO)

Bitradio
(BRO)","0.300235
USD"
"(XLC)

LeviarCoin
(XLC)","0.222448
USD"
"(WTC)

Waltonchain
(WTC)","25.25
USD"
"(PCOIN)

Pioneer Coin
(PCOIN)","0.375720
USD"
"(KAYI)

Kayicoin
(KAYI)","0.001982
USD"
"(AIT)

AICHAIN
(AIT)","0.060668
USD"
"(XPD)

PetroDollar
(XPD)","0.022689
USD"
"(IFLT)

InflationCoin
(IFLT)","0.000094
USD"
"(LINX)

Linx
(LINX)","0.143066
USD"
"(ACE)

Ace
(ACE)","0.400696
USD"
"(XBC)

Bitcoin Plus
(XBC)","87.74
USD"
"(ATL)

ATLANT
(ATL)","0.585845
USD"
"(ECASH)

Ethereum Cash
(ECASH)","0.154598
USD"
"(WHL)

WhaleCoin
(WHL)","0.074151
USD"
"(QTL)

Quatloo
(QTL)","0.040887
USD"
"(BCF)

Bitcoin Fast
(BCF)","0.083100
USD"
"(SAGA)

SagaCoin
(SAGA)","1.99
USD"
"(2GIVE)

2GIVE
(2GIVE)","0.012695
USD"
"(SHDW)

Shadow Token
(SHDW)","0.042463
USD"
"(PROC)

ProCurrency
(PROC)","0.044325
USD"
"(DIX)

Dix Asset
(DIX)","0.000004
USD"
"(CJ)

Cryptojacks
(CJ)","0.002867
USD"
"(TRUMP)

TrumpCoin
(TRUMP)","0.167644
USD"
"(GLT)

GlobalToken
(GLT)","0.027324
USD"
"(CRED)

Verify
(CRED)","0.508982
USD"
"(INXT)

Internxt
(INXT)","15.64
USD"
"(EGC)

EverGreenCoin
(EGC)","0.365304
USD"
"(LBTC)

LiteBitcoin
(LBTC)","0.012444
USD"
"(TRCT)

Tracto
(TRCT)","0.414814
USD"
"(FJC)

FujiCoin
(FJC)","0.001513
USD"
"(XPY)

PayCoin
(XPY)","0.078015
USD"
"(DAY)

Chronologic
(DAY)","4.40
USD"
"(HBC)

HomeBlockCoin
(HBC)","0.242906
USD"
"(XFT)

Footy Cash
(XFT)","0.519930
USD"
"(PBT)

Primalbase Token
(PBT)","4625.90
USD"
"(XST)

Stealthcoin
(XST)","0.416063
USD"
"(SUR)

Suretly
(SUR)","8.17
USD"
"(KOBO)

Kobocoin
(KOBO)","0.056659
USD"
"(AHT)

Bowhead
(AHT)","0.456192
USD"
"(BTDX)

Bitcloud
(BTDX)","0.407783
USD"
"(POS)

PoSToken
(POS)","0.699659
USD"
"(RNS)

Renos
(RNS)","0.065307
USD"
"(BERN)

BERNcash
(BERN)","0.011431
USD"
"(GOOD)

Goodomy
(GOOD)","0.012122
USD"
"(PHS)

Philosopher Stones
(PHS)","0.083985
USD"
"(GUN)

Guncoin
(GUN)","0.007072
USD"
"(PDC)

Project Decorum
(PDC)","0.131502
USD"
"(TGC)

Tigercoin
(TGC)","0.017239
USD"
"(ASAFE2)

AllSafe
(ASAFE2)","0.037656
USD"
"(UNITS)

GameUnits
(UNITS)","0.124545
USD"
"(POLIS)

Polis
(POLIS)","6.40
USD"
"(CDN)

Canada eCoin
(CDN)","0.025947
USD"
"(REX)

REX
(REX)","1.06
USD"
"(FYN)

FundYourselfNow
(FYN)","3.87
USD"
"(DOT)

Dotcoin
(DOT)","0.034414
USD"
"(ATOM)

Atomic Coin
(ATOM)","0.024493
USD"
"(BRIT)

BritCoin
(BRIT)","0.051308
USD"
"(ALL)

Allion
(ALL)","0.030234
USD"
"(EBST)

eBoost
(EBST)","0.358039
USD"
"(STARS)

StarCash Network
(STARS)","0.331518
USD"
"(UTC)

UltraCoin
(UTC)","0.033262
USD"
"(BXT)

BitTokens
(BXT)","2.01
USD"
"(EAGLE)

EagleCoin
(EAGLE)","0.119456
USD"
"(CANN)

CannabisCoin
(CANN)","0.091670
USD"
"(AIB)

Advanced Internet Blocks
(AIB)","0.009457
USD"
"(EBET)

EthBet
(EBET)","0.231664
USD"
"(BTPL)

Bitcoin Planet
(BTPL)","0.076249
USD"
"(RKC)

Royal Kingdom Coin
(RKC)","0.442691
USD"
"(ZENI)

Zennies
(ZENI)","0.001762
USD"
"(SPR)

SpreadCoin
(SPR)","0.477097
USD"
"(BLZ)

BlazeCoin
(BLZ)","0.001658
USD"
"(DEM)

Deutsche eMark
(DEM)","0.025870
USD"
"(BSTY)

GlobalBoost-Y
(BSTY)","0.029135
USD"
"(TTC)

TittieCoin
(TTC)","0.001103
USD"
"(OCL)

Oceanlab
(OCL)","0.078206
USD"
"(XCT)

C-Bit
(XCT)","0.003162
USD"
"(ABJ)

Abjcoin
(ABJ)","0.262268
USD"
"(SLG)

Sterlingcoin
(SLG)","0.192613
USD"
"(LEA)

LeaCoin
(LEA)","0.001658
USD"
"(ICE)

iDice
(ICE)","0.086706
USD"
"(DAXX)

DaxxCoin
(DAXX)","0.001437
USD"
"(MCAP)

MCAP
(MCAP)","0.625856
USD"
"(OPT)

Opus
(OPT)","0.055253
USD"
"(MAO)

Mao Zedong
(MAO)","0.054148
USD"
"(ERA)

ERA
(ERA)","0.004926
USD"
"(STU)

bitJob
(STU)","0.055881
USD"
"(ACC)

Accelerator Network
(ACC)","9.03
USD"
"(XMCC)

Monoeci
(XMCC)","2.93
USD"
"(MCRN)

MACRON
(MCRN)","0.001075
USD"
"(VIDZ)

PureVidz
(VIDZ)","0.008704
USD"
"(MAR)

Marijuanacoin
(MAR)","0.112384
USD"
"(XGOX)

XGOX
(XGOX)","0.003802
USD"
"(RC)

RussiaCoin
(RC)","1.16
USD"
"(LANA)

LanaCoin
(LANA)","0.001733
USD"
"(NEWB)

Newbium
(NEWB)","0.013071
USD"
"(GTC)

Global Tour Coin
(GTC)","0.008288
USD"
"(WOMEN)

WomenCoin
(WOMEN)","0.001658
USD"
"(SCT)

Soma
(SCT)","0.284663
USD"
"(ICON)

Iconic
(ICON)","0.490862
USD"
"(YOC)

Yocoin
(YOC)","0.029574
USD"
"(ERC20)

ERC20
(ERC20)","0.002701
USD"
"(CHESS)

ChessCoin
(CHESS)","0.008802
USD"
"(NET)

NetCoin
(NET)","0.002210
USD"
"(LCT)

LendConnect
(LCT)","0.882005
USD"
"(SCORE)

Scorecoin
(SCORE)","0.028529
USD"
"(MOJO)

MojoCoin
(MOJO)","0.073927
USD"
"(EMD)

Emerald Crypto
(EMD)","0.020886
USD"
"(FLT)

FlutterCoin
(FLT)","0.004862
USD"
"(XBL)

Billionaire Token
(XBL)","0.308439
USD"
"(PING)

CryptoPing
(PING)","0.358747
USD"
"(BRAT)

BROTHER
(BRAT)","0.001327
USD"
"(MST)

MustangCoin
(MST)","0.488676
USD"
"(MSCN)

Master Swiscoin
(MSCN)","0.002863
USD"
"(ETT)

EncryptoTel [WAVES]
(ETT)","0.104812
USD"
"(BET)

DAO.Casino
(BET)","0.046074
USD"
"(TRDT)

Trident Group
(TRDT)","0.398484
USD"
"(HPC)

Happycoin
(HPC)","0.103735
USD"
"(DDF)

DigitalDevelopersFund
(DDF)","0.140296
USD"
"(CMPCO)

CampusCoin
(CMPCO)","0.013141
USD"
"(MDC)

Madcoin
(MDC)","0.273695
USD"
"(ITT)

Intelligent Trading Tech
(ITT)","0.256336
USD"
"(AU)

AurumCoin
(AU)","7.88
USD"
"(PBL)

Publica
(PBL)","0.488764
USD"
"(GAP)

Gapcoin
(GAP)","0.051496
USD"
"(RLT)

RouletteToken
(RLT)","0.137705
USD"
"(IXC)

Ixcoin
(IXC)","0.201377
USD"
"(PIX)

Lampix
(PIX)","0.071128
USD"
"(ARC)

ArcticCoin
(ARC)","0.108320
USD"
"(BENJI)

BenjiRolls
(BENJI)","0.008579
USD"
"(SXC)

Sexcoin
(SXC)","0.043268
USD"
"(EOT)

EOT Token
(EOT)","0.020146
USD"
"(CBX)

Crypto Bullion
(CBX)","3.23
USD"
"(PAK)

Pakcoin
(PAK)","0.021926
USD"
"(NANOX)

Project-X
(NANOX)","298,366
USD"
"(XBTS)

Beatcoin
(XBTS)","0.185900
USD"
"(BYC)

Bytecent
(BYC)","0.846144
USD"
"(GRIM)

Grimcoin
(GRIM)","0.017337
USD"
"(JET)

Jetcoin
(JET)","0.221475
USD"
"(VOLT)

Bitvolt
(VOLT)","0.004310
USD"
"(ACOIN)

Acoin
(ACOIN)","0.202447
USD"
"(RED)

RedCoin
(RED)","0.006409
USD"
"(BOLI)

Bolivarcoin
(BOLI)","0.060343
USD"
"(OTX)

Octanox
(OTX)","0.095015
USD"
"(SXDT)

Spectre.ai Dividend Token
(SXDT)","0.518524
USD"
"(NUKO)

Nekonium
(NUKO)","0.043539
USD"
"(YTN)

YENTEN
(YTN)","0.080669
USD"
"(WILD)

Wild Crypto
(WILD)","0.316157
USD"
"(MILO)

MiloCoin
(MILO)","0.011521
USD"
"(MAG)

Magnet
(MAG)","0.286186
USD"
"(SKIN)

SkinCoin
(SKIN)","0.023867
USD"
"(CARBON)

Carboncoin
(CARBON)","0.000227
USD"
"(BTB)

BitBar
(BTB)","37.47
USD"
"(COAL)

BitCoal
(COAL)","0.074426
USD"
"(300)

300 Token
(300)","696.19
USD"
"(CRX)

Chronos
(CRX)","0.012200
USD"
"(BIGUP)

BigUp
(BIGUP)","0.000231
USD"
"(STN)

Steneum Coin
(STN)","0.635550
USD"
"(GMT)

Mercury Protocol
(GMT)","0.067285
USD"
"(NETKO)

Netko
(NETKO)","0.203839
USD"
"(XCXT)

CoinonatX
(XCXT)","0.038233
USD"
"(888)

OctoCoin
(888)","0.008065
USD"
"(TRC)

Terracoin
(TRC)","0.240188
USD"
"(NDC)

NEVERDIE
(NDC)","0.046074
USD"
"(SRC)

SecureCoin
(SRC)","0.125959
USD"
"(ACP)

AnarchistsPrime
(ACP)","0.015359
USD"
"(VLTC)

Vault Coin
(VLTC)","0.000658
USD"
"(INFX)

Influxcoin
(INFX)","0.374475
USD"
"(WTT)

Giga Watt Token
(WTT)","1.24
USD"
"(ROC)

Rasputin Online Coin
(ROC)","1.31
USD"
"(FST)

Fastcoin
(FST)","0.014918
USD"
"(MAX)

MaxCoin
(MAX)","0.018786
USD"
"(GCC)

TheGCCcoin
(GCC)","0.005525
USD"
"(PURE)

Pure
(PURE)","1.26
USD"
"(DRS)

Digital Rupees
(DRS)","0.000553
USD"
"(GRE)

Greencoin
(GRE)","0.000699
USD"
"(ADCN)

Asiadigicoin
(ADCN)","0.006741
USD"
"(BTCS)

Bitcoin Scrypt
(BTCS)","0.148630
USD"
"(POST)

PostCoin
(POST)","0.029757
USD"
"(XGR)

GoldReserve
(XGR)","0.032047
USD"
"(DGC)

Digitalcoin
(DGC)","0.047695
USD"
"(TRI)

Triangles
(TRI)","9.39
USD"
"(BOAT)

BOAT
(BOAT)","0.005525
USD"
"(CPN)

CompuCoin
(CPN)","0.012487
USD"
"(SIGT)

Signatum
(SIGT)","0.007072
USD"
"(CUBE)

DigiCube
(CUBE)","0.000332
USD"
"(HXX)

Hexx
(HXX)","1.34
USD"
"(ZET)

Zetacoin
(ZET)","0.009939
USD"
"(NEVA)

NevaCoin
(NEVA)","0.190212
USD"
"(GRID)

Grid+
(GRID)","1.06
USD"
"(VC)

VirtualCoin
(VC)","0.048512
USD"
"(ERY)

Eryllium
(ERY)","0.054195
USD"
"(HNC)

Helleniccoin
(HNC)","0.005843
USD"
"(ENT)

Eternity
(ENT)","0.215486
USD"
"(SOON)

SoonCoin
(SOON)","0.033815
USD"
"(CYP)

Cypher
(CYP)","0.061441
USD"
"(ASTRO)

Astro
(ASTRO)","2.84
USD"
"(SDRN)

Senderon
(SDRN)","0.012487
USD"
"(MRJA)

GanjaCoin
(MRJA)","0.220791
USD"
"(CMT)

Comet
(CMT)","0.236251
USD"
"(FNC)

FinCoin
(FNC)","0.025936
USD"
"(ETBS)

Ethbits
(ETBS)","2.32
USD"
"(I0C)

I0Coin
(I0C)","0.064425
USD"
"(FC2)

FuelCoin
(FC2)","0.010498
USD"
"(AERM)

Aerium
(AERM)","0.012002
USD"
"(TEK)

TEKcoin
(TEK)","0.000439
USD"
"(MANNA)

Manna
(MANNA)","0.015799
USD"
"(EXN)

ExchangeN
(EXN)","0.011051
USD"
"(UNI)

Universe
(UNI)","0.161656
USD"
"(PXI)

Prime-XI
(PXI)","0.024513
USD"
"(MZC)

MAZA
(MZC)","0.002984
USD"
"(XVP)

Virtacoinplus
(XVP)","0.028525
USD"
"(BAS)

BitAsean
(BAS)","0.032910
USD"
"(ORB)

Orbitcoin
(ORB)","0.552640
USD"
"(CPC)

Capricoin
(CPC)","0.570100
USD"
"(REE)

ReeCoin
(REE)","0.000109
USD"
"(UNB)

UnbreakableCoin
(UNB)","1.00
USD"
"(J)

Joincoin
(J)","0.150399
USD"
"(BCAP)

BCAP
(BCAP)","2.68
USD"
"(CCN)

CannaCoin
(CCN)","0.088515
USD"
"(TKS)

Tokes
(TKS)","3.85
USD"
"(NIMFA)

Nimfamoney
(NIMFA)","2.18
USD"
"(CFD)

Confido
(CFD)","0.096884
USD"
"(PR)

Prototanium
(PR)","3.68
USD"
"(BIP)

BipCoin
(BIP)","0.232062
USD"
"(EVO)

Evotion
(EVO)","0.075963
USD"
"(IMX)

Impact
(IMX)","0.002763
USD"
"(PIPL)

PiplCoin
(PIPL)","0.016067
USD"
"(FUCK)

FuckToken
(FUCK)","0.031972
USD"
"(BTG)

Bitgem
(BTG)","8.16
USD"
"(BITBTC)

bitBTC
(BITBTC)","12849.40
USD"
"(XHI)

HiCoin
(XHI)","0.004240
USD"
"(GP)

GoldPieces
(GP)","0.182887
USD"
"(LTCU)

LiteCoin Ultra
(LTCU)","0.093563
USD"
"(BITS)

Bitstar
(BITS)","0.058126
USD"
"(XPTX)

PlatinumBAR
(XPTX)","1.85
USD"
"(NTWK)

Network Token
(NTWK)","0.025172
USD"
"(MNE)

Minereum
(MNE)","0.433421
USD"
"(BIOS)

BiosCrypto
(BIOS)","0.002431
USD"
"(CRC)

CrowdCoin
(CRC)","3.56
USD"
"(KRONE)

Kronecoin
(KRONE)","0.030610
USD"
"(EGAS)

ETHGAS
(EGAS)","0.015938
USD"
"(SGR)

Sugar Exchange
(SGR)","0.132200
USD"
"(EVC)

EventChain
(EVC)","0.274846
USD"
"(SDC)

ShadowCash
(SDC)","0.257499
USD"
"(JIN)

Jin Coin
(JIN)","0.027958
USD"
"(NYAN)

Nyancoin
(NYAN)","0.003536
USD"
"(KUSH)

KushCoin
(KUSH)","0.112371
USD"
"(TOKC)

TOKYO
(TOKC)","0.005658
USD"
"(YEL)

Yellow Token
(YEL)","0.032672
USD"
"(XCRE)

Creatio
(XCRE)","0.009970
USD"
"(DIBC)

DIBCOIN
(DIBC)","0.066746
USD"
"(BXC)

Bitcedi
(BXC)","0.031273
USD"
"(CCT)

Crystal Clear
(CCT)","0.105135
USD"
"(TALK)

BTCtalkcoin
(TALK)","0.014918
USD"
"(EXRN)

EXRNchain
(EXRN)","0.000066
USD"
"(V)

Version
(V)","0.006123
USD"
"(TAG)

TagCoin
(TAG)","0.066162
USD"
"(MRT)

Miners' Reward Token
(MRT)","0.227984
USD"
"(LUNA)

Luna Coin
(LUNA)","0.074759
USD"
"(BPL)

Blockpool
(BPL)","0.260741
USD"
"(808)

808Coin
(808)","0.000219
USD"
"(UET)

Useless Ethereum Token
(UET)","0.023507
USD"
"(PLC)

PlusCoin
(PLC)","0.004838
USD"
"(XBTC21)

Bitcoin 21
(XBTC21)","0.278143
USD"
"(ETHD)

Ethereum Dark
(ETHD)","0.326908
USD"
"(AMBER)

AmberCoin
(AMBER)","0.016465
USD"
"(ARCO)

AquariusCoin
(ARCO)","0.331873
USD"
"(XRE)

RevolverCoin
(XRE)","0.020223
USD"
"(TAJ)

TajCoin
(TAJ)","0.036389
USD"
"(PXC)

Phoenixcoin
(PXC)","0.012377
USD"
"(QCN)

QuazarCoin
(QCN)","0.055253
USD"
"(XJO)

Joulecoin
(XJO)","0.026924
USD"
"(SUPER)

SuperCoin
(SUPER)","0.027195
USD"
"(WARP)

WARP
(WARP)","0.084758
USD"
"(ALTCOM)

SONO
(ALTCOM)","1.17
USD"
"(SDP)

SydPak
(SDP)","0.275823
USD"
"(BNX)

BnrtxCoin
(BNX)","0.005415
USD"
"(GPU)

GPU Coin
(GPU)","0.004420
USD"
